2014,Keohane North American Swiss Teams,1,Carolyn Lynch,,,
2014,Keohane North American Swiss Teams,1,Mike Passell ,,,
2014,Keohane North American Swiss Teams,1,Garey Hayden,,,
2014,Keohane North American Swiss Teams,1,Cezary Balicki,,,
2014,Keohane North American Swiss Teams,1,Adam Zmudzinski,,,
2014,Keohane North American Swiss Teams,2,Bartosz Chmurski,,,
2014,Keohane North American Swiss Teams,2,Josef Blass,,,
2014,Keohane North American Swiss Teams,2,Marcin Lesniewski,,,
2014,Keohane North American Swiss Teams,2,Piotr Tuszynski,,,
2014,Keohane North American Swiss Teams,2,Jacek Kalita,,,
2014,Keohane North American Swiss Teams,2,Michal Nowosadzki,,,
2013,Keohane North American Swiss Teams,1,Rose Meltzer,,,
2013,Keohane North American Swiss Teams,1,Steve Robinson,,,
2013,Keohane North American Swiss Teams,1,Carlos Pellegrini,,,
2013,Keohane North American Swiss Teams,1,Diego Brenner,,,
2013,Keohane North American Swiss Teams,1,John Mohan,,,
2013,Keohane North American Swiss Teams,1,Peter Boyd,,,
2013,Keohane North American Swiss Teams,2,Jan Jansma,,,
2013,Keohane North American Swiss Teams,2,John Valliant,,,
2013,Keohane North American Swiss Teams,2,Michael Polowan,,,
2013,Keohane North American Swiss Teams,2,Ron Zambonini,,,
2013,Keohane North American Swiss Teams,2,Darren Wolpert,,,
2013,Keohane North American Swiss Teams,2,Shan Huang,,,
2012,Keohane North American Swiss Teams,1,Apolinary Kowalski,,,
2012,Keohane North American Swiss Teams,1,Reese Milner,,,
2012,Keohane North American Swiss Teams,1,Dennis Bilde,,,
2012,Keohane North American Swiss Teams,1,Jacek Romanski,,,
2012,Keohane North American Swiss Teams,1,Anders Hagen,,,
2012,Keohane North American Swiss Teams,1,Lars Blakset,,,
2012,Keohane North American Swiss Teams,2,John Kranyak,,,
2012,Keohane North American Swiss Teams,2,Krzysztof Buras,,,
2012,Keohane North American Swiss Teams,2,Grzegorz Narkiewicz,,,
2012,Keohane North American Swiss Teams,2,Vincent Demuy,,,
2012,Keohane North American Swiss Teams,2,Paul Fireman,,,
2012,Keohane North American Swiss Teams,2,Gavin Wolpert,,,
2011,Keohane North American Swiss Teams,1,Les Bart,,,
2011,Keohane North American Swiss Teams,1,Gloria Bart,,,
2011,Keohane North American Swiss Teams,1,Nader Hanna,,,
2011,Keohane North American Swiss Teams,1,Piotr Klimowicz,,,
2011,Keohane North American Swiss Teams,1,0,,,
2011,Keohane North American Swiss Teams,1,0,,,
2011,Keohane North American Swiss Teams,2,Jiang Gu,,,
2011,Keohane North American Swiss Teams,2,Justine Cushing,,,
2011,Keohane North American Swiss Teams,2,Melih Ozdil,,,
2011,Keohane North American Swiss Teams,2,Xiaodong Shi,,,
2011,Keohane North American Swiss Teams,2,Jian-Jian Wang,,,
2011,Keohane North American Swiss Teams,2,0,,,
2010,Keohane North American Swiss Teams,1,Dennis Clerkin,,,
2010,Keohane North American Swiss Teams,1,Jerry Clerkin,,,
2010,Keohane North American Swiss Teams,1,David Siebert,,,
2010,Keohane North American Swiss Teams,1,Mike Levine,,,
2010,Keohane North American Swiss Teams,1,Dennis McGarry,,,
2010,Keohane North American Swiss Teams,1,0,,,
2010,Keohane North American Swiss Teams,2,Josef Blass,,,
2010,Keohane North American Swiss Teams,2,Rafal Jagniewski,,,
2010,Keohane North American Swiss Teams,2,Krztsztof Jassem,,,
2010,Keohane North American Swiss Teams,2,Michal Kwiecien,,,
2010,Keohane North American Swiss Teams,2,Krzysztof Martens,,,
2010,Keohane North American Swiss Teams,2,0,,,
2009,Keohane North American Swiss Teams,1,Cezary Balicki,,,
2009,Keohane North American Swiss Teams,1,Mike Passell,,,
2009,Keohane North American Swiss Teams,1,Andrew Gromov,,,
2009,Keohane North American Swiss Teams,1,Adam Zmudzinski,,,
2009,Keohane North American Swiss Teams,1,Carolyn Lynch,,,
2009,Keohane North American Swiss Teams,1,Aleksander Dubinin,,,
2009,Keohane North American Swiss Teams,2,Justin Lall,,,
2009,Keohane North American Swiss Teams,2,Hemant Lall,,,
2009,Keohane North American Swiss Teams,2,Judy Bianco,,,
2009,Keohane North American Swiss Teams,2,Jaggy Shivdasani,,,
2009,Keohane North American Swiss Teams,2,Lapt Chan,,,
2009,Keohane North American Swiss Teams,2,Winthrop Allegaert,,,
2008,Keohane North American Swiss Teams,1,Bart Bramley,,,
2008,Keohane North American Swiss Teams,1,Carolyn Lynch,,,
2008,Keohane North American Swiss Teams,1,Curtis Cheek,,,
2008,Keohane North American Swiss Teams,1,Eddie Wold,,,
2008,Keohane North American Swiss Teams,1,Joe Grue,,,
2008,Keohane North American Swiss Teams,1,Mike Passell,,,
2008,Keohane North American Swiss Teams,2,Jacek Kalita,,,
2008,Keohane North American Swiss Teams,2,Krzysztof Kotorowicz,,,
2008,Keohane North American Swiss Teams,2,Ron Zambonini,,,
2008,Keohane North American Swiss Teams,2,Waldemar Frukacz,,,
2008,Keohane North American Swiss Teams,2,0,,,
2008,Keohane North American Swiss Teams,2,0,,,
2007,Keohane North American Swiss Teams,1,Hiroki Yokoi,,,
